 अथ, अथ{अव्य},ఇప్పుడు,now
 (परिषेकः), परिषेक{पुं;1;एक(परि_षिच्1;घञ्;तुदादिः)},"పరిషేకము,ధారగా పోయుట",Sprinkling or pouring over
  , -,,
 अधः-, अधः,అధో,lower
 कायस्य, काय{पुं;6;एक},శరీరము యొక్క,of body  
 परिषेकः, परिषेक{पुं;1;एक(परि_षिच्1;घञ्;तुदादिः)},"పరిషేకము,ధారగా పోయుట",Sprinkling or pouring over
 बल-, बल,బలము,strength
 आवहः, आवह{पुं;1;एक},కలిగించును,"inducing,causing"
 (भवति), भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
 तेन, तद्{सर्वनाम;पुं;3;एक},దానిన ద్వారా,with that
 एव, एव{अव्य},ఖచ్చితంగా,indeed
 तु, तु{अव्य},,
 उत्तम-, उत्तम,శ్రేష్ఠమైన,best
 अङ्गस्य, अङ्ग{पुं;6;एक},అంగముల యొక్క,of body parts
 स्नानम्, स्नान{नपुं;1;एक},స్నానము,bath
 अर्दित-, अर्दित,అర్దిత వాతము,facial palsy
 नेत्र-, नेत्र(द्वि),కళ్ళ,eyes
 अस्य-, अस्य,నోటి,mouth
 कर्ण-, कर्ण,చెవి,ear
 रोग-, रोग,రోగములు,diseases
 अतिसारिषु, अतिसारिन्{पुं;7;बहु},అతిసారములందు,diarrhea
 अध्मान-, अध्मान,ఆధ్మాన,abdominal distension
 पीनस-, पीनस,జలుబు,rhinitis
 अ-, अ,అ,in-
 जीर्ण-, जीर्ण,జీర్ణ ,digestion
 भुक्तवत्सु, भुक्त{मतुप्;पुं;7;बहु},భుజించిన వానిలో,one who ate
 च, च{अव्य},మరియు,"and,also"
 गर्हितम्, गर्हित{नपुं;1;एक(गर्ह्1;क्त;भ्वादिः)},నిషేధము,condemned
  , -,,
 जीर्णे, जीर्ण{नपुं;7;एक},జీర్ణములో,in digestion
  , -,,
 हितम्, हित{नपुं;2;एक(धा1;क्त;जुहोत्यादिः)},మంచిది,Beneficial
 मितम्, मित{नपुं;2;एक(मा1;क्त;अदादिः)},మితముగా,Measured
 च, च{अव्य},మరియు,"and,also"
 अद्यात्, अद्2{कर्तरि;आशीर्लिङ्;प्र;एक;परस्मैपदी;अदादिः},,
 न, न{अव्य},న,"not, no"
 वेगान्, वेग{पुं;2;बहु},వేగములను,urges
 ईरयेत्, ईर्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},విసర్జించాలి,"expel, discard"
 बलात्, बल{नपुं;5;एक},బలవంతంగా,forceful
 न, न{अव्य},న,"not, no"
 (अन्य)-, अन्य,ఇతర,other
 (कार्यम्), कार्य{नपुं;1;एक},కార్యములు,acts
  , -,,
 वेगितः, वेगिन्{अव्य;तसिल्},వేగములు కలిగినట్టి,one who has urges
 (सन्), सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},పొందు,"To acquire, obtain"
 अन्य-, अन्य,ఇతర,other
 कार्यः, कारी{स्त्री;1;बहु},కార్యములు,acts
 स्यात्, अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 न, न{अव्य},న,"not, no"
 अ-, अ,అ,un
 जित्वा, जि1{अव्य;क्त्वा;भ्वादिः},జయించిన,conquering
 साध्यम्, साध्य{नपुं;1;एक(साध्;यत्;स्वादिः)},సాధ్యము,attainable
 आमयम्, आमय{पुं;2;एक},రోగమును,disease
 सुख-, सुख,సుఖ ,comfort
 अर्थाः, अर्थ{पुं;1;बहु},అర్థములు,"purpose,explication"
 धर्मात्, धर्म{पुं;5;एक},ధర్మము వలన,from Dharma/ Religion
 (भवति), भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
 तस्मात्, तद्{सर्वनाम;पुं;5;एक},అందువలన,Therefore
 धर्म-, धर्म,ధర్మ,religion
 परः, पर{सर्वनाम;पुं;1;एक},పరాయణుడు,follower
 भवेत्, भू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},"అగుగాక, అవ్వాలి",should happen
  , -,,
 सर्व-, सर्व,అన్ని,all
 भूतानाम्, भूत{नपुं;6;बहु},జీవముల యొక్క,of living beings
 मताः, मत{पुं;1;बहु(मन्2;क्त;तनादिः)},,opinions
 सर्वाः, सर्वा{सर्वनाम;स्त्री;1;बहु},అన్నియు,Everyone
 प्रवृत्तयः, प्रवृत्ति{स्त्री;1;बहु},ప్రవృత్తులు,Instincts
 सुखम्, सुखम्{अव्य},సుఖము,"comfort,pleasure"
 च, च{अव्य},మరియు,"and,also"
 न, न{अव्य},న,"not, no"
 विना, विना{अव्य},లేకుండా,without
 भक्त्या, भक्ति{स्त्री;3;एक},భక్తితో,with devotion
 कल्याण-, कल्याण,శుభ,auspicious
 मित्राणि, मित्र{नपुं;2;बहु},మిత్రులను,friends
 सेवेत, सेव्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},సేవంచాలి,serve
 इतर-, इतर,ఇతర,other
 दूर-, दूर,దూర,Long distance
 गः, ग{पुं;1;एक},ప్రయాణికుడు,traveler
 (सन्), सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},పొందు,"To acquire, obtain"
  , -,,
 हिंसा-, हिंसा,హింస,Violence
 स्तेय-, स्तेय,దొంగతనం,Stealing
 अन्यथा-, अन्यथा,లేకపోతే-,otherwise
 कामम्, काम{पुं;2;एक},కోరిక,Desire
 इति, इति{अव्य},ఈ విధంగా,"in this manner, thus "
 दशधा, दशन्{अव्य;धा},పది విధముల,In ten ways
 काय-, काय,దేహము,body 
 वाक्-, वाच्,"వాక్కు, మాట",speech
 मानसैः, मानस{पुं;3;बहु},మనస్సులతో,with mind
 त्यजेत्, त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,should be abandoned
  , -,,
 पैशुन्यम्, पैशुन्य{नपुं;2;एक},పశు ప్రవృత్తిని,animalist behavior
 परुष-, परुष,"కఠినమైన,పరుషమైన",harsh
 अनृते, अनृत{नपुं;2;द्वि},అబద్ధములను,false words
 सम्भिन्न-, सम्भिन्न,"విడివిడిగా, విడగొట్టినట్టుగా", broken or divided
 आलापम्, आलाप{नपुं;2;एक},సంభాషణను,conversation
 व्यापादम्, व्यापाद{पुं;2;एक(वि_आङ्_पद्1;घञ्;दिवादिः)},సమస్యను,trouble
 अभिध्याम्, अभिध्या{स्त्री;2;एक},కోరికను,Coveting other's property
 दृक्-, दृश्,చూపు,sight
 विपर्ययम्, विपर्यय{पुं;2;एक},వ్యతిరేకం,contrary to
 पापम्, पाप{नपुं;2;एक},పాపమును,wrong
 कर्म, कर्मन्{नपुं;2;एक},కర్మను,task or action
 अ-, अ,అ,
 वृत्ति-, वृत्ति,జీవన విధానం,mode of life or conduct
 व्याधि-, व्याधि,రోగము,disease
 शोक-, शोक,శోకము,grief
 आर्तान्, आर्त{पुं;2;बहु(आङ्_ऋ2;क्त;जुहोत्यादिः)},పీడితులను,Afflicted
 अनुवर्तेत, अनु_वृत्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},అనుసరించు ,follow
 शक्तितः, शक्ति{अव्य;तसिल्},శక్తి నుండి,From the power
  , -,,
 आत्मवत्, आत्मन्{अव्य;वत्},ఆత్మ/స్వయం వలె,Like self
 सततम्, सततम्{अव्य},ఎల్లప్పుడూ,always
 पश्येत्, दृश्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},చూడాలి,should see
 अपि, अपि{अव्य},కూడా,also
 कीट-, कीट,కీటకములు,Insects
 पिपीलिकम्, पिपीलिक{पुं;2;एक},చీమను,Ant
  , -,,
 अर्चयेत्, ऋच्1{णिजन्त;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः},పూజించాలి,worship
 देव-, देव,దేవతలు,God
 गो-, गो,గోవులు,cow
 विप्र-, विप्र,బ్రాహ్మణులు,Brahmins
 वृद्ध-, वृद्ध,ముసలివారు ,elderly
 वैद्य-, वैद्य,వైద్యుడు,Physician
 नृप-, नृप,రాజు,King
 अतिथीन्, अतिथि{पुं;2;बहु},అతిథులను,Guests
  , -,,
 विमुखान्, विमुख{पुं;2;बहु},వ్యతిరేకులైన వారిని,averse or opposed to
 न, न{अव्य},న,"not, no"
 अर्थिनः, अर्थिन्{पुं;2;बहु},అర్థించువాని,seeker
 कुर्यात्, कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},చేయాలి,should do 
 न, न{अव्य},"న,వద్దు","not, no"
 अवमन्येत, अव_मन्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;दिवादिः},అసహ్యించుకొనవలె,despise
 न, न{अव्य},"న,వద్దు","not, no"
 आक्षिपेत्, -,నిందించబడాలి, be accused
  , -,,
 उपकार-, उपकार(उप_कृ3;घञ्;तनादिः),సహాయం,help
 प्रधानः, प्रधान{पुं;1;एक},ప్రధానమైన,main
 स्यात्, अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 अपकार-, अपकार(अप_कॄ1;घञ्;तुदादिः),అపకారము,
 परे, पर{सर्वनाम;पुं;7;एक},వెళ్ళడానికి లేదా పారిపోవడానికి,"To go or run away, flee, retreat"
 अपि, अपि{अव्य},కూడా,also
 अरौ, अरि{पुं;7;एक},శత్రువు నందు,In/On the enemy
  , -,,
 सम्पत्-, सम्पत्,సంపద,Wealth
 विपत्सु, विपत्{स्त्री;7;बहु},ఆపదలలో,In disasters 
  , -,,
 एक-, एक,ఏక,one 
 मनाः, मनस्{पुं;1;एक},మనస్కుడు,minded
 हेतौ, हेतु{पुं;7;एक},కారణములో,in cause
 ईर्ष्येत्, ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},అసూయ చెందవలె,should be jealous
 फले, फल{नपुं;7;एक},ఫలమునందు,in fruits
 न, न{अव्य},న,"not, no"
 तु, तु{अव्य},,
 (ईर्ष्येत्), ईर्ष्य्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},అసూయ చెందవలె,should be jealous
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 काले, काल{पुं;7;एक},కాలంలో/సమయంలో,at/in time
 हितम्, हित{पुं;2;एक(धा1;क्त;जुहोत्यादिः)},హితముగను,Beneficial
 मितम्, मित{नपुं;2;एक(मा1;क्त;अदादिः)},మితము గను,Measured
 ब्रूयात्, ब्रू1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},మాట్లాడాలి,speak 
 अ-, अ,అ,un
 विसंवादि, विसंवादिन्{नपुं;2;एक},సంభాషణ రహితుడు,Dis-conversational
 पेशलम्, पेशल{नपुं;2;एक},సున్నితముగా,tenderly
 (च), च{अव्य},మరియు,"and,also"
  , -,,
 पूर्व-, पूर्व,పూర్వ,former
 अभिभाषी, अभिभाषिन्{पुं;1;एक},వక్త,Speaker
 सु-, सु,మంచి,Good-
 मुखः, मुख{पुं;1;एक},ముఖం,faced
 सु-, सु,మంచి,Good
 शीलः, शील{पुं;1;एक},స్వభావం,"Disposition, nature, character"
 करुणा-, करुणा,కరుణ,compassion
 मृदुः, मृदु{पुं;1;एक},మృదువైన,Soft
 (च), च{अव्य},మరియు,"and,also"
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
  , -,,
 न, न{अव्य},న,"not, no"
 च, च{अव्य},మరియు,"and,also"
 शङ्कितः, शङ्कित{पुं;1;एक(शक्1;क्त;भ्वादिः)},అనుమానించేవాడు,Suspicious
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
  , -,,
 एकः, एक{संख्येयम्;पुं;1;एक},ఒక్కడు,one 
 सुखी, सुखिन्{पुं;1;एक},సంతుష్టుడు,happy
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 न, न{अव्य},,"not, no"
 सर्वत्र, सर्वत्र{अव्य},ప్రతిచోటా,everywhere
 विश्रब्धः, विश्रब्ध{पुं;1;एक},విశ్వసనీయుడు,trustworthy
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 न, न{अव्य},న,"not, no"
 न, न{अव्य},న,"not, no"
 (प्रकाशयेत्), प्र_काश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ప్రకాశించు,illuminate
  , -,,
 किञ्चित्, किञ्चित्{सर्वनाम;पुं;2;एक},కొంచెం,A little bit
 आत्मनः, आत्मन्{पुं;6;एक},"స్వీయ,స్వయం యొక్క",of the self
 शत्रुम्, शत्रु{पुं;2;एक},శత్రువును,The enemy
 (प्रकाशयेत्), प्र_काश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ప్రకాశించు,illuminate
 न, न{अव्य},న,"not, no"
 आत्मानम्, आत्मन्{पुं;2;एक},స్వయము,self
 कस्यचित्, किञ्चित्{सर्वनाम;पुं;6;एक},ఎవరో ఒకరి,Someone's
 रिपुम्, रिपु{पुं;2;एक},శత్రువును,The enemy
 प्रकाशयेत्, प्र_काश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ప్రకాశించు,illuminate
 न, न{अव्य},,"not, no"
 अपमानम्, अपमान{नपुं;2;एक(अप_मा1;ल्युट्;अदादिः)},అవమానం,Insult
 न, न{अव्य},న,"not, no"
 च, च{अव्य},మరియు,"and,also"
 निर्-, निर्,,not
 स्नेहताम्, स्नेह{तल्;स्त्री;2;एक},ఆప్యాయంగా,affectionate
 प्रभोः, प्रभु{पुं;6;एक},రాజు యొక్క,of the king
 (प्रकाशयेत्), प्र_काश्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ప్రకాశించు,illuminate
  , -,,
 जनस्य, जन{पुं;6;एक},ప్రజల యొక్క,of people
 आशयम्, आशय{पुं;2;एक},సంకల్పం,aspiration
 आलक्ष्य, आङ्_लक्ष्2{अव्य;ल्यप्;चुरादिः},గమనించడం,observing
 यः, यद्{सर्वनाम;पुं;1;एक},ఎవరైతే,One who goes or moves
 यथा, यथा{अव्य},,
 परितुष्यति, परि_तुष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;दिवादिः},సంతృప్తి చెందుతారు,satisfied with
  , -,,
 तम्, तद्{सर्वनाम;पुं;2;एक},దానిని  ,that
 तथा, तथा{अव्य},అదే విధంగా,in like manner
 एव, एव{अव्य},ఖచ్చితంగా,indeed
 अनुवर्तेत, अनु_वृत्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},అనుసరిస్తుంది,will follow
 पर-, पर,"కాకుండా, భిన్నంగా","other than, different from "
 आराधन-, आराधन(आङ्_राध्2;ल्युट्;स्वादिः),"ఆరాధన,పూజ","homage, worship, adoration"
 पण्डितः, पण्डित{पुं;1;एक},పండితుడు,"scholar,learned person"
  , -,,
 न, न{अव्य},న,"not, no"
 पीडयेत्, पीड्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;चुरादिः},పీడించవలెను,inflict pain
 इन्द्रियाणि, इन्द्रिय{नपुं;2;बहु},ఇంద్రియములను,Senses
 न, न{अव्य},న,"not, no"
 च, च{अव्य},మరియు,"and,also"
 एतानि, एतद्{सर्वनाम;नपुं;2;बहु},వీనిని,these
 अति, अति{अव्य},అతిగా,excessive
 लालयेत्, लल्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;चुरादिः},లాలించాలి,"Amorous pastime,pleasure"
  , -,,
 त्रि-, त्रि,మూడు,three
 वर्ग-, वर्ग,వర్గముల,class
 शून्यम्, शून्य{पुं;2;एक},శూన్యము,void
 न, न{अव्य},న,"not, no"
 आरम्भम्, आरम्भ{पुं;2;एक},ప్రారంభమును,  beginning
 भजेत्, भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},చెయ్యాలి,should do 
 तम्, तद्{सर्वनाम;पुं;2;एक},దానిని  ,That
 च, च{अव्य},మరియు,"and,also"
 अ-, अ,అ,Un-
 विरोधयन्, विरोधयत्{पुं;1;एक(वि_रुध्1;णिच्;शतृ_लट्;रुधादिः)},వ్యతిరేకించు,"hostile,oppose"
 (भजेत्), भज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},చెయ్యాలి,should do 
  , -,,
 अनुयायात्, अनु_या1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},"అనుసరించు,పాటించు",to follow
 प्रतिपदम्, प्रतिपद्{स्त्री;2;एक},అడుగడుగునా,"at every step, on every occasion"
 सर्व-, सर्व,అన్ని,all
 धर्मेषु, धर्म{पुं;7;बहु},ధర్మములలో,in religions
 मध्यमाम्, मध्यमा{स्त्री;2;एक},మధ్యమున,between
  , -,,
 नीच-, नीच,"నీచమైన, తక్కువైన","low, vile, inferior"
 रोम-, रोमन्,రోమములు,body hair
 नख-, नख,గోళ్ళు,nails
 श्मश्रुः, श्मश्रु{पुं;1;एक},మీసములు,Mustache
  , -,,
 निर्मल-, निर्मल,నిర్మలమైన,"clear,spotless, unsullied, clean, pure"
 अङ्घ्रि-, अङ्घ्रि,పాదము,a foot 
 मल-, मल,మలము,any bodily excretion or secretion 
 अयनः, अयन{पुं;1;एक},ద్వారము,"way, orifice"
 स्नान-, स्नान,స్నానము,bath
 शीलः, शील{पुं;1;एक},అలవాటు,"habit, custom, disposed or habituated to"
 सु-, सु,మంచి,Good
 सुरभिः, सुरभि{पुं;1;एक},వాసన కల,smelling
 सु-, सु,మంచి,good
 वेषः, वेष{पुं;1;एक},వేషము,"dress, attire"
 अन्-, अन्,అ,Un-
 उल्बण-, उल्बण,ప్రబల,"abundant, excessive"
 उज्ज्वलः, उज्ज्वल{पुं;1;एक},ప్రకాశవంతమైన,"bright, blazing,dazzling"
 (च), च{अव्य},మరియు,and
 (स्यात्), अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;अदादिः},ఉండాలి,would be
 (नरः), नर{पुं;1;एक},మానవుడు,man
 धारयेत्, धृ2{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ధరించాలి,should wear
 सततम्, सततम्{अव्य},ఎల్లప్పుడూ,always
 रत्न-, रत्न,రత్నములు,gem stones
 सिद्ध-, सिद्ध(षिध्2;क्त;भ्वादिः),సిద్ధ,"sacred, holy, divine"
 मन्त्र-, मन्त्र,మంత్రము,incantation
 महा-, महत्,గొప్ప,"great, noble"
 ओषधीः, ओषधि{स्त्री;2;बहु},ఔషధములను,Medicines
  , -,,
 स-, स,సహా ,with 
 आतप-, आतप,ఎండ,sunshine
 त्र, -त्र,నుండి రక్షించునది,protects from
 पद-, पद,పాద ,foot
 त्राणः, त्राण{पुं;1;एक},రక్షలు,wear
 विचरेत्, वि_चर्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},చరించు,wander
 युग-, युग,ద్వయ,pair
 मात्र-, मात्र,పరిమాణ,"measure, quantity"
 दृक्, दृश्{पु;1;एक},"కన్ను, చూపు","Eye, sight"
 (च), च{अव्य},మరియు,"And,also"
 (सन्), सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},పొందు,"To acquire, obtain"
  , -,,
