 अथ, अथ{अव्य},ఇప్పుడు,now
 निशि, निश्{स्त्री;7;एक},రాత్రియందు,At night
 (सन्), सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},పొందు,"To acquire, obtain"
  , -,,
 च, च{अव्य},మరియు,and
 आत्ययिके, आत्ययिक{पुं;7;एक},అత్యవసర స్థితిలో,In emergency
 कार्ये, कार्य{पुं;7;एक},పనులలో," in the work, action"
 दण्डी, दण्डिन्{पुं;1;एक},దండధారి,one holding a stick
 मौली, मौलिन्{पुं;1;एक},శిరస్థృాణము ధరించినవాడు,head gear
 सहायवान्, सहाय{मतुप्;पुं;1;एक},సహాయకుడు కలవాడు,assistant
 (विचरेत्), वि_चर्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},సంచరించాలి,wander
 (च), च{अव्य},మరియు,and
 चैत्य-, चैत्य,శుభ/దేవతా వృక్షములు,"sacred trees,places"
 पूज्य-, पूज्य(पूज्1;यत्;चुरादिः),పూజ్యులు,revered
 ध्वज-, ध्वज,ధ్వజ స్థంభము,pillar of flag-staff
 अशस्त-, अशस्त,అశస్తమైన,"Not esteemed, hated, ill-starred"
 छाया-, छाया,నీడ,shadow
 भस्म-, भस्मन्,బూడిద,ash
 तुष-, तुष,ధాన్యపు పొట్టు,The husk or chaff of grain
 अशुचीन्, अशुचि{पुं;2;बहु},అపరిశుభ్రమైన,unclean
 न, न{अव्य},వద్దు,"not, no"
 आक्रामेत्, आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},దాటరాదు,step over
 शर्करा-, शर्करा,కంకర ఱాయి,gravel
 लोष्ट-, लोष्ट,మట్టి గడ్డలు,mud/stone heap
 बलि-, बलि,బలి,sacrifice
 स्नान-, स्नान,స్నానముు (చేసిన నీరు),bath (water)
 भुवः, भू{पुं;2;बहु},నిప్పును,fire
 न, न{अव्य},,"not, no"
 च, च{अव्य},మరియు,"and,also"
 (आक्रामेत्), आङ्_क्रम्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},దాటరాదు,step over
  , -,,
 नदीम्, नदी{स्त्री;2;एक},నదిని,river
 तरेत्, तॄ1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},దాటరాదు,cross 
 न, न{अव्य},న,"not, no"
 बाहुभ्याम्, बाहु{पुं;3;द्वि},బాహువులతో(ఈదుట),with hands
 न, न{अव्य},న,"not, no"
 अग्नि-, अग्नि,నిప్పు,fire
 स्कन्धम्, स्कन्ध{पुं;2;एक},సముదాయం,"aggregate, mob"
 अभिव्रजेत्, अभि_व्रज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ఎదురెళ్ళు,Go facing it
  , -,,
 सन्दिग्ध-, सन्दिग्ध(सम्_दिह्1;क्त;अदादिः),అనుమానాస్పద,Suspicious
 नावम्, नौ{स्त्री;2;एक},నావ ,
 वृक्षम्, वृक्ष{पुं;2;एक},చెట్టు,
 च, च{अव्य},మరియు,"and,also"
 न, न{अव्य},న,"not, no"
 आरोहेत्, आङ्_रुह्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ఎక్కరాదు,
 दुष्ट-, दुष्ट(दुष्1;क्त;दिवादिः),"దుష్టమైన,చెడు",
 यानवत्, यानवत्{अव्य;वति)},బండి ప్రయాణం,traveling in a carriage
  , -,,
 न, न{अव्य},న,"not, no"
 अ-, अ,అ,
 संवृत-, संवृत,"మూయబడిన, కప్పబడిన",covered
 मुखः, मुख{पुं;1;एक},నోరు,
 कुर्यात्, कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},చేయాలి,should do 
 क्षुति-, क्षुति,తుమ్ము,sneezing
 हास्य-, हास्य(हस्1;ण्यत्;भ्वादिः),నవ్వు,laughing
 विजृम्भणम्, विजृम्भण{पुं;2;एक},ఆవులింత,yawning
  , -,,
 नासिकाम्, नासिका{स्त्री;2;एक},ముక్కును,the nose
 चेष्टेत, चेष्ट्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},ఆంగముల కడలించుట,Moving the limbs
 विगुणम्, विगुण{नपुं;1;एक},అస్తవ్యస్తము,"disordered, corrupted"
 न, न{अव्य},న,"not, no"
 आसीत, आस्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;अदादिः},కూర్చొను,Sit 
 उत्कटकः, उत्कटक{पुं;1;एक},చతికిలబడిన,squatting
 चिरम्, चिरम्{अव्य},చిర కాలము,for a long time
  , -,,
 न, न{अव्य},వద్దు,"not, no"
 विकुष्णीयात्, वि_कुष्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;क्र्यादिः},లాగవలెను,should pull away
 न, न{अव्य},వద్దు,"not, no"
 अकस्मात्, अकस्मात्{अव्य},అకస్మాత్తుగా,Suddenly
 विलिखेत्, वि_लिख्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तुदादिः},,scratch
 भुवम्, भू{स्त्री;2;एक},గీరడము,the Earth
 न, न{अव्य},న,"not, no"
 अङ्गैः, अङ्ग{पुं;3;बहु},అంగములతో,with body parts
 देह-, देह,శారీరిక,bodily
 वाक्-, वाच्,"వాచిక, మాటలద్వారా",speech
 चेतसाम्, चेतस्{पुं;6;बहु},మనస్సు యొక్క ,of the mind
  , -,,
 चेष्टाः, चेष्टा{स्त्री;2;बहु},"కార్యములు, చేతలు,చేష్టలు",actions
 प्राक्, प्राक्{अव्य},ముందు,before
 श्रमात्, श्रम{पुं;5;एक},శ్రమ వలన,from exertion
 विनिवर्तयेत्, वि_नि_वृत्1{णिच्;कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}, వినియోగించాలి,To be used
 न, न{अव्य},,"not, no"
 ऊर्ध्व-, ऊर्ध्व,పైకి,"Raised, elevated, upwards"
 जानुः, जानु{पुं;1;एक},మోకాలు,knee
 चिरम्, चिरम्{अव्य},చిర కాలము,for a long time
 तिष्ठेत्, ष्था1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},నిలుచు,"stand, stay"
 नक्तम्, नक्तम्{अव्य},రాత్రి,by night
 न, न{अव्य},న,"not, no"
 (सेवेत), सेव्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},సేవించాలి,serve
  , -,,
 सेवेत, सेव्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},సేవించాలి,serve
 न, न{अव्य},న,"not, no"
 द्रुमम्, द्रुम{पुं;2;एक},చెట్టును,tree
 तथा, तथा{अव्य},అలాగే ఉంటుంది,so it shall be
 चत्वर-, चत्वर,కూడలి,cross-way
 चैत्य-, चैत्य,దేవతా వృక్షాలు,trees
 अन्तः-, -अन्तः,అంతము,"limit, boundary,termination"
 चतुः-, चतुष्पथ,నాలుగు,four
 पथ-, पथ,మార్గం,"path, road"
 सुर-, सुर,దేవ ,"A god, divinity, deity"
 आलयान्, आलय{पुं;2;बहु},ఆలయమును,"An abode, a house, a dwelling"
 सूना-, सूना,కబేళా,slaughter-house
 अटवी-, अटवी,అడవి,forest
 शून्य-, शून्य,ఖాళీ,empty
 गृह-, गृह,ఇల్లు,house
 श्मशानानि, श्मशान{नपुं;1;बहु},స్మశానవాటికలు,cemeteries
 दिवा, दिवा{अव्य},పగటిపూట,"By day, in the daytime"
 अपि, अपि{अव्य},కూడా, also
 सर्वथा, सर्वथा{अव्य},అన్ని విధాలుగా,"in every way,by all means"
 ईक्षेत, ईक्ष्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},,look
 प्रततम्, प्रतत{नपुं;2;एक(प्र_तन्1;क्त;तनादिः)},నిరంతరం,continuously
 सूक्ष्मम्, सूक्ष्म{नपुं;2;एक},సూక్ష్మముని,"Subtle,minute"
 दीप्त-, दीप्त,ప్రకాశవంతమైన,blazing
 अमेध्य-, अमेध्य,అపవిత్రమైన,"filthy,  dirty"
 अ-, -अ,అ,not
 प्रियाणि, प्रिय{नपुं;2;बहु},ఇష్టమైన,"liked, favorite, wanted"
 च, च{अव्य},మరియు,and
  , -,,
 ईक्षेत, ईक्ष्1{कर्तरि;विधिलिङ्;प्र;एक;आत्मनेपदी;भ्वादिः},చూడు,look
 न, न{अव्य},న,"not, no"
 आदित्यम्, आदित्य{पुं;2;एक},సూర్యుని,Sun God
 न, न{अव्य},న,"not, no"
 भारम्, भार{पुं;2;एक},బరువుని,weight
 शिरसा, शिरस्{नपुं;3;एक},తలతో,with head
 वहेत्, वह्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},మోయాలి,carry
 न, न{अव्य},న,"not, no"
 मद्य-, मद्य,మద్యము,liquor
 विक्रय-, विक्रय(वि_क्री1;घञ्;क्र्यादिः),అమ్ముట,sale
 सन्धान-, सन्धान,"పులియబెట్టుట, మద్యం తయారీ","Joining, manufacture of fermented or spirituous liquors; "
 दान-, दान,దానము చేయుట,"charity,Donation"
 आदानानि, आदान{नपुं;2;बहु(आङ्_दा3;ल्युट्;जुहोत्यादिः)},స్వీకరించుట,receive
 न, न{अव्य},న,"not, no"
 आचरेत्, आङ्_चर्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},ఆచరించాలి,conduct
  , -,,
 पुरो-, पुरो,ఎదురు,
 वात-, वात(वा1;क्त;अदादिः),గాలి,"air, breeze"
 आतप-, आतप,ఎండ,sunshine
 रजस्-, रजस्,దుమ్ము,mist
 तुषार-, तुषार,మంచు,"snow, mist, dew"
 परुष-, परुष,"కఠినమైన,పరుషమైన","harsh, rough"
 अनिलान्, अनिल{पुं;2;बहु},గాలిని,"air, breeze"
 त्यजेत्, त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 अनृजुः, अनृजु{पुं;1;एक},అపసవ్య,disordered
 क्षवथु-, क्षवथु,తుమ్ము,Sneezing
 उद्गार-, उद्गार(उत्_गॄ1;घञ्;तुदादिः),త్రేనుపు,belching
 कास-, कास,దగ్గు,cough
 स्वप्न-, स्वप्न,నిద్ర,sleep
 अन्न-, अन्न,అన్నము,food
 मैथुनम्, मैथुन{पुं;2;एक},మైథునము,intercourse
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 कूल-, कूल,నీటి ఒడ్డు,"a shore, bank"
 छायाम्, छाया{स्त्री;2;एक},నీడ,shade
 सन्ध्यासु, सन्ध्या{स्त्री;7;बहु},సంధ్యా సమయం,at dawn and dusk
 अभ्यवहार-, अभ्यवहार(अभि_अव_हृ1;घञ्;भ्वादिः),తినడం,eating
 स्त्री-, स्त्री,స్త్రీ,female
 स्वप्न-, स्वप्न,నిద్ర,sleep
 अध्ययन-, अध्ययन,అధ్యయనం,reading
 चिन्तनम्, चिन्तन{नपुं;2;एक},"ఆలోచన, చింతన",thinking
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 नृप-, नृप,రాజు,king
 द्विष्टम्, द्विष्ट{पुं;2;एक(द्विष्1;क्त;अदादिः)},ద్వేషింపబడువాడు,hate
 व्याल-, व्याल,కృూర,wild animals
 दंष्ट्रि-, दंष्ट्रिन्,కోరల,"Tusked, having large teeth"
 विषाणिनः, विषाणिन्{पुं;2;बहु},విష జంతువులు,poisonous animals
 हीन-, हीन(हा2;क्त;जुहोत्यादिः),హీనమైన,inferior
 अन्, अन्,అన్ ,Un-
 आर्य-, आर्य,ఆర్యుడు,"A respectable or honorable or faithful man, an inhabitant of Āryāvarta "
 अति-, -अति,అతి,excessively
 निपुण-, निपुण,నైపుణ్యం,skillful
 सेवाम्, सेवा{स्त्री;2;एक},సేవ ,service
 (च), च{अव्य},మరియు,and
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
 विग्रहम्, विग्रह{पुं;2;एक},వేర్పాటు,"separation, isolation"
 उत्तमैः, उत्तम{पुं;3;बहु},ఉత్తములతో,with excellent people
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
 शत्रु-, शत्रु,శత్రువు,"enemy, foe"
 सत्र-, सत्र,కలిసి,"with,together"
 गण-, गण,గణము,troop
 आकीर्ण-, आकीर्ण,సందోహము,crowded
 गणिका-, गणिका(गण1;ण्वुल्;चुरादिः),వేశ్య,courtesan
 पणिक-, -पणिक,అమ్మిన,sold
 अशनम्, अशन{नपुं;2;एक(अश्1;ल्युट्;स्वादिः)},ఆహారం,"food, eating"
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 गात्र-, गात्र,శరీర అవయవములు,a limb or member of the body
 वक्त्र-, वक्त्र,నోరు,mouth
 नखैः, नख{पुं;3;बहु},గోళ్ళతో,with nails
 वाद्यम्, वाद्य{नपुं;2;एक(वद्1;ण्यत्;भ्वादिः)},"సంగీత పరికరము,వాయిద్యము",sound of a musical instrument
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
 हस्त-, हस्त,చేతులు,hands
 केश-, केश,జుట్టు,hair
 अवधूननम्, अवधूनन{पुं;2;एक},విదిలించుట,Shaking
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 तोय-, तोय,నీరు,water
 अग्नि-, अग्नि,నిప్పు,fire
 पूज्य-, पूज्य(पूज्1;यत्;चुरादिः),పూజనీయులు,respectable
 मध्येन, मध्य{पुं;3;एक},మధలోన,in or through the midst of
 स्त्रीषु, स्त्री{स्त्री;7;बहु},స్త్రీలలో,in women
 च, च{अव्य},మరియు,and
 त्यजेत्, त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
  , -,,
 यानम्, यान{नपुं;2;एक},ప్రయాణం,journey
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
 धूमम्, धूम{पुं;2;एक},పొగ,smoke
 शव-, शव,శవం,corpse
 आश्रयम्, आश्रय{पुं;2;एक},ఆశ్రయం,shelter
 मद्य-, मद्य,మద్యము,liquor
 अति-, -अति,అతి,excessive
 सक्तिम्, सक्ति{स्त्री;2;एक},ఆసక్తి,"attachment, addiction"
 (च), च{अव्य},మరియు,"and,also"
 (त्यजेत्), त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः},వదలివేయవలెను,abandon
 विश्रम्भ-, विश्रम्भ,సడలింపు,"slackening, loosening"
 स्वातन्त्र्ये, स्वातन्त्र्य{नपुं;2;द्वि},స్వాతంత్ర్యమును,independence
 आचार्यः, आचार्य{पुं;1;एक},ఆచార్యుడు,A teacher or preceptor
 एव, एव{अव्य},ఖచ్చితంగా,indeed
 अतः, अतः{अव्य},కాబట్టి,
 लौकिके, लौकिक{पुं;7;एक},లౌకిక,"in men familiar with the ways of the world, in men of the world"
 अर्थे, अर्थ{पुं;7;एक},విషయములందు,"on account of, matters of"
 परीक्षकः, परीक्षक{पुं;1;एक},పరీక్షించువాడు,evaluator
  , -,,
 सर्व-, सर्व,అన్ని,all
 चेष्टासु, चेष्टा{स्त्री;7;बहु},కార్యములలో,in activities
 लोकः, लोक{पुं;1;एक},లోకము ,world
 एव, एव{अव्य},ఖచ్చితంగా,indeed
 हि, हि{अव्य},,"for, because, on account of"
 धीमतः, धीमत्{पुं;6;एक},బుద్ధిమంతుడు,knowledgeable
 (भवति), भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
 अनुकुर्यात्, अनु_कृ3{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;तनादिः},మరల చేయాలి,Should repeat
 तम्, तद्{सर्वनाम;पुं;2;एक},దానిని  ,That
 आर्द्र-, आर्द्र,దయ,compassion
 सन्तानता, सन्तानता{स्त्री;1;एक},భూతముల ,living beings
 (भवति), भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
  , -,,
 त्यागः, त्याग{पुं;1;एक},పరిత్యజించుట,forsake
 काय-, काय,శరీర,body 
 वाक्-, वाच्,"మాట,వాక్కు",speech
 चेतसाम्, चेतस्{पुं;6;बहु},కార్యములలో,actions belonging to 
 दमः, दम{पुं;1;एक},"నిగ్రహము, ధృఢ చిత్తము",firmness of mind
 स्व-, स्व,సొంత,self
 अर्थ-, अर्थ,ప్రయోజన,purpose
 बुद्धिः, बुद्धि{स्त्री;1;एक},బుద్ధి,Intellect
 पर-, पर,ఇతరుల,others
 अर्थेषु, अर्थ{पुं;7;बहु},కొఱకు,On purpose
 पर्याप्तम्, पर्याप्त{नपुं;1;एक},పూర్తిగా,completely
 इति, इति{अव्य},ఈ విధంగా,"in this manner, thus "
 सत्-, सत्,మంచి,virtuous
 व्रतम्, व्रत{नपुं;1;एक},"ప్రవర్తన,",Conduct
 नक्तं-, नक्तं,రాత్రి ,night
 दिनानि, दिन{नपुं;1;बहु},పగలు,days
 नित्यम्, नित्य{नपुं;1;एक},ఎల్లప్పుడూ,always
 सन्निहित-, सन्निहित(सम्_नि_धा1;क्त;जुहोत्यादिः),సమీప,near
 स्मृतिः, स्मृति{पुं;1;एक},ఙ్గాపకము,memory
 (सन्), सत्{पुं;1;एक(अस्2;शतृ_लट्;अदादिः)},లాభము,gain
  , -,,
 मे, अस्मद्{सर्वनाम;6;एक},నా యొక్క,my
 यान्ति, या1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः},గడుచు కాలము ,passing time
 कथम्-, कथम्,ఏ విధంగా,"How, in what way"
 भूतस्य, भूत{नपुं;6;एक},భూతముల యొక్క,of living beings
 सम्प्रति, सम्प्रति{अव्य},సరియైన,"rightly, in the right way"
 दुःखभाक्, दुःखभाज्{पुं;1;एक},దుఃఖితుడు,unhappy
 न, न{अव्य},న,"not, no"
 भवति, भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
 एवम्, एवम्{अव्य},అందువలన,thus
 इति, इति{अव्य},ఈ విధంగా,"in this manner, thus "
 ऐश्वर्यम्, ऐश्वर्य{नपुं;2;एक},ఐశ్వర్యము,Affluence
 यशः, यशस्{नपुं;2;एक},యశస,glory
 लोकान्, लोक{पुं;2;बहु},లోకములను,worlds
 च, च{अव्य},మరియు,"and,also"
 शाश्वतान्, शाश्वत{पुं;2;बहु},శాశ్వతమైన,eternal
  , -,,
 आचारः, आचार{पुं;1;एक(आङ्_चर्1;घञ्;भ्वादिः)},"ప్రవర్తన,",conduct
 समासेन, समास{पुं;3;एक(सम्_अस्3;घञ्;दिवादिः)},సంక్షిప్తంగా,In summary
 (भवति), भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः},అవుతుంది,happens
 यम्, यद्{सर्वनाम;पुं;2;एक},ఏది,who
 प्राप्नोति, प्र_आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;स्वादिः},లభిస్తుంది,gets it
 समाचरन्, समाचरत्{पुं;1;एक(सम्_आङ्_चर्;शतृ_लट्;भ्वादिः)},,practicing
 आयुः, आयुस्{नपुं;2;एक},ఆయువు,longevity
 आरोग्यम्,""" आरोग्य{नपुं;2;एक}""}",ఆరోగ్యము,Good health
